"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"FBgn0000063"	209.698207654992	-0.0332996567765544	0.142994969516605	-0.232872924754795	0.815860083404929	0.999505721278758
"FBgn0000064"	1051.82875204369	0.0865921706602366	0.13021789107631	0.664979058902836	0.5060638872072	0.999505721278758
"FBgn0000071"	52.3150672903378	0.440069681185299	0.269746112565401	1.63142177286652	0.102801353790727	0.999505721278758
"FBgn0000075"	2.3336279362926	-0.588332432785547	1.21834218595156	-0.482895888831134	0.629169661035187	0.999505721278758
"FBgn0000077"	50.6884091579676	-0.147740856023609	0.268612598108258	-0.550014619805976	0.582309346071766	0.999505721278758
"FBgn0000078"	0	NA	NA	NA	NA	NA
"FBgn0000079"	0	NA	NA	NA	NA	NA
"FBgn0000083"	132.716171847775	-0.185794384834594	0.186873846895351	-0.994223578747424	0.320114031336635	0.999505721278758
"FBgn0000084"	47.2844204754852	-0.151702354035638	0.313218912681947	-0.484333314156167	0.628149336667227	0.999505721278758
"FBgn0000092"	14.934602996365	0.338199077634657	0.51515070134612	0.656505128986377	0.511499168559631	0.999505721278758
"FBgn0000094"	0	NA	NA	NA	NA	NA
"FBgn0000097"	1924.81379894704	-0.242778119965657	0.0819650507148294	-2.96197120416998	0.00305676370303082	0.326244763355679
"FBgn0000100"	5408.77482580258	0.0230493283848461	0.0847154840949123	0.272079285517893	0.785561056696837	0.999505721278758
"FBgn0000108"	29933.4552874335	-0.0540004138336834	0.103208783081868	-0.523215294485633	0.600824439231226	0.999505721278758
"FBgn0000109"	21.2125314481877	-0.0601286680349385	0.412656076009921	-0.145711335735895	0.884149272262094	0.999505721278758
"FBgn0000114"	1948.76233373648	-0.195031547883271	0.0853971596201284	-2.28381773762532	0.0223822447814697	0.867329202393322
"FBgn0000115"	378.014545279325	0.0569252386635481	0.115717209078971	0.49193407892079	0.622765945898409	0.999505721278758
"FBgn0000116"	14752.0392940174	-0.134207627398209	0.0730388160322457	-1.8374836106182	0.0661385337791763	0.999505721278758
"FBgn0000117"	10156.0952295457	0.027938517255688	0.0682434692182082	0.409394738804306	0.682250000027773	0.999505721278758
"FBgn0000119"	1069.51172802262	0.0438864412841275	0.106083287245895	0.413697976594571	0.679095309133106	0.999505721278758
"FBgn0000120"	0.292486248984894	1.58240099334059	3.37871523563527	0.468343995567021	0.639538611017249	NA
"FBgn0000121"	0	NA	NA	NA	NA	NA
"FBgn0000137"	1354.35654150383	-0.0804174843016902	0.112248228156149	-0.716425422678577	0.473728701754722	0.999505721278758
"FBgn0000139"	409.156298241693	0.176705351588392	0.113427118607772	1.55787569813383	0.119262717052952	0.999505721278758
"FBgn0000140"	597.505626631632	0.170393416624614	0.121201639916083	1.40586725346778	0.159763546829431	0.999505721278758
"FBgn0000146"	30.5617540650301	0.0474489877155359	0.345356524061346	0.137391317116417	0.890721493902835	0.999505721278758
"FBgn0000147"	271.125399516873	-0.592967946864508	0.338435386436098	-1.75208613114832	0.0797589986642239	0.999505721278758
"FBgn0000150"	1721.91079600036	0.186094997611284	0.0922919422324073	2.01637318610832	0.0437609672063154	0.999505721278758
"FBgn0000152"	60.1012430442058	0.168023089182957	0.252725873786256	0.664843241674035	0.50615076177284	0.999505721278758
"FBgn0000153"	4.79826689355322	-0.580071256144256	0.867672266672649	-0.668537278906832	0.503790693988268	0.999505721278758
"FBgn0000157"	481.430386981857	-0.189842077457288	0.140234425744264	-1.35374802905736	0.175816779390559	0.999505721278758
"FBgn0000158"	31.7601113239127	0.20545736883963	0.333794994140639	0.61551962266116	0.538211614500551	0.999505721278758
"FBgn0000163"	925.527787218481	-0.028594493935087	0.119376615354514	-0.239531786440498	0.81069325169605	0.999505721278758
"FBgn0000166"	0.553875197792794	-1.16931054984599	2.73974685891515	-0.426795105555481	0.669528571734985	0.999505721278758
"FBgn0000173"	2092.71114550241	-0.0412240621456022	0.0758050964401477	-0.543816498909817	0.586567754047297	0.999505721278758
"FBgn0000179"	6739.2806419782	-0.207481395760776	0.100437420015789	-2.06577783188935	0.0388494622072823	0.999505721278758
"FBgn0000180"	514.131645655968	-0.069617538453423	0.110265289685684	-0.631364037149596	0.527802524788621	0.999505721278758
"FBgn0000181"	7917.22502850757	-0.0497130552861859	0.0749086145835777	-0.663649375476295	0.50691474761701	0.999505721278758
"FBgn0000182"	0	NA	NA	NA	NA	NA
"FBgn0000183"	880.107230720476	0.152988199624659	0.106242831352102	1.43998609296883	0.149871333684343	0.999505721278758
"FBgn0000206"	0	NA	NA	NA	NA	NA
"FBgn0000212"	6742.68849341374	-0.125225985089055	0.0712572843879136	-1.75737801636313	0.0788533978716485	0.999505721278758
"FBgn0000216"	127.67052374222	-0.51714584639459	0.20510010671704	-2.52143138622572	0.0116878467082083	0.725113439379002
"FBgn0000221"	38.9905779341403	0.12407724117898	0.317105535300235	0.391280590739307	0.695589843915947	0.999505721278758
"FBgn0000227"	0	NA	NA	NA	NA	NA
"FBgn0000228"	851.223024164207	0.0674821894899202	0.08981305613089	0.751362801768757	0.452434343075174	0.999505721278758
"FBgn0000229"	1271.83670300885	0.208548401234228	0.0850654251702723	2.45162356876233	0.0142213348236377	0.744871036945063
"FBgn0000233"	340.445970557924	-0.411672944509898	0.124562987683939	-3.30493794476463	0.000949974309009026	0.159092274844302
"FBgn0000239"	933.075696322041	0.0831685379174252	0.095737618397407	0.868713253051611	0.385003990636885	0.999505721278758
"FBgn0000241"	5.95946691672682	0.257458473130864	0.799763545192108	0.321918240308167	0.747514634390246	0.999505721278758
"FBgn0000244"	32.4683746818077	-0.0428699466958774	0.341982014213746	-0.125357313876404	0.900240680066235	0.999505721278758
"FBgn0000246"	87.5784684147914	0.141239752532664	0.22018675269672	0.641454360005047	0.521227524508443	0.999505721278758
"FBgn0000247"	1537.37496847309	0.0450576158441995	0.0871659419876873	0.516917672392781	0.605213630481977	0.999505721278758
"FBgn0000250"	928.504355577362	0.0180839311932624	0.0900568707124155	0.200805680346267	0.840850521127845	0.999505721278758
"FBgn0000251"	12.2677917290117	-1.63623731169007	0.574699971095132	-2.84711570208034	0.00441173246614414	0.402618541149415
"FBgn0000253"	8994.46449554641	0.0733257751607262	0.112388401688962	0.652431870716138	0.514122609994156	0.999505721278758
"FBgn0000256"	70.9334232511719	-0.290561699818086	0.229856066916994	-1.26410280883739	0.20619312859593	0.999505721278758
"FBgn0000257"	255.389843747323	0.0783861022629204	0.140298310226985	0.558710237750559	0.576359491199599	0.999505721278758
"FBgn0000259"	7716.89474579703	-0.180238797800687	0.191702239983527	-0.940201834971642	0.347114040745541	0.999505721278758
"FBgn0000261"	1036.75861347788	-0.182698426938495	0.086524324429359	-2.11152676595188	0.034727059788981	0.999505721278758
"FBgn0000273"	8120.17200297031	0.0360474895846161	0.0726092576553271	0.496458588734401	0.619570897495405	0.999505721278758
"FBgn0000274"	0.51291023055263	-1.07955264520115	2.64450619686588	-0.408224660800784	0.683108744674537	0.999505721278758
"FBgn0000276"	0	NA	NA	NA	NA	NA
"FBgn0000277"	0.302494797020657	1.61981952011256	3.33702601040994	0.485408119403172	0.627386873987155	NA
"FBgn0000278"	0	NA	NA	NA	NA	NA
"FBgn0000279"	1.19157974423469	0.248669853206567	1.81500313343789	0.137007947052714	0.891024513511439	0.999505721278758
"FBgn0000280"	0	NA	NA	NA	NA	NA
"FBgn0000281"	0	NA	NA	NA	NA	NA
"FBgn0000283"	5776.06612876029	0.0282504971444799	0.0746303807176873	0.378538831944945	0.705030352324207	0.999505721278758
"FBgn0000286"	1675.32649687962	-0.038771915942789	0.0969574111743672	-0.399886047628293	0.689240449203848	0.999505721278758
"FBgn0000287"	592.922467428703	0.0398803332958942	0.123638895892512	0.322554912901882	0.747032344209135	0.999505721278758
"FBgn0000289"	6241.24273712858	0.0562877715760635	0.0666035536834236	0.8451166411271	0.398045717931403	0.999505721278758
"FBgn0000299"	30.2593758296413	2.10969617040665	0.440420670053206	4.79018428029678	1.66628211739967e-06	0.00190774154423013
"FBgn0000303"	387.417421042037	0.0421918918997658	0.125996670668363	0.334865133149585	0.737726824812929	0.999505721278758
"FBgn0000307"	3476.8841680725	0.00688446404940488	0.0746955333248149	0.0921670111045015	0.926565347777174	0.999505721278758
"FBgn0000308"	32588.9154146824	-0.142888176235919	0.0872372773123985	-1.63792567395511	0.101437199502011	0.999505721278758
"FBgn0000316"	297.756565590978	0.0423321807531	0.130171831557724	0.32520231333096	0.745027957974886	0.999505721278758
"FBgn0000317"	194.903618102564	0.0175855904264276	0.155685863285033	0.112955602103909	0.910065754251956	0.999505721278758
"FBgn0000318"	560.116485233268	-0.0360647092058669	0.115199733244767	-0.313062436778734	0.754233226745366	0.999505721278758
"FBgn0000319"	3325.45404083746	0.10076133558355	0.0848623405760433	1.18735041833144	0.235089428533397	0.999505721278758
"FBgn0000320"	216.268841303615	-0.183119873698389	0.150820907294145	-1.21415443643533	0.224688755886315	0.999505721278758
"FBgn0000326"	49.168981969092	-0.315249916488287	0.273337404827081	-1.15333617324611	0.248772428201532	0.999505721278758
"FBgn0000330"	98.0668401831815	-0.0344874134034669	0.199495966368911	-0.172872735379984	0.862751462979629	0.999505721278758
"FBgn0000337"	1.94913790136747	-1.68282414186126	1.46246415066712	-1.15067719170663	0.249865063206908	0.999505721278758
"FBgn0000339"	334.848311925675	-0.0364092534003912	0.12196415432029	-0.298524214785083	0.765303097440698	0.999505721278758
"FBgn0000346"	403.564048750693	0.192585445473926	0.113606020679842	1.69520457033399	0.0900366202243769	0.999505721278758
"FBgn0000351"	28.6945636991493	0.310284433841324	0.356596486867284	0.870127567905074	0.384230693636796	0.999505721278758
"FBgn0000352"	1095.57315876598	0.0582875121950387	0.0963276968114579	0.605096084764954	0.545115155556179	0.999505721278758
"FBgn0000355"	2.68571500780299	-0.858351846734507	1.18112439969251	-0.726724337383907	0.467394841428205	0.999505721278758
"FBgn0000356"	0.477065881628692	2.26403791075931	2.80162032146272	0.808117321756598	0.419023046906975	0.999505721278758
"FBgn0000357"	32.3247151826652	-0.019128961830538	0.339035593748347	-0.0564216919499509	0.955005876801174	0.999505721278758
"FBgn0000358"	2.78952816966026	0.717851216873565	1.17085223904157	0.613101459720642	0.539809255093579	0.999505721278758
"FBgn0000359"	0.383190168035205	-2.15113205533243	3.31021540415712	-0.649846548545132	0.515791347711794	0.999505721278758
"FBgn0000360"	0.156752609962755	-1.17251225677314	4.0804728567969	-0.287347152627194	0.773846521643749	NA
"FBgn0000370"	1801.53908348106	0.123276564260976	0.0843969243280978	1.46067602868716	0.144104370560511	0.999505721278758
"FBgn0000376"	652.977769771398	-0.0267643472933208	0.110082492334593	-0.243129917625513	0.807904755522384	0.999505721278758
"FBgn0000377"	364.415327833445	-0.0655173648410745	0.13800181540055	-0.474757267872966	0.634959994159668	0.999505721278758
"FBgn0000382"	3595.72235104516	-0.0213488032213802	0.0855889397241386	-0.249434135884724	0.803024982788891	0.999505721278758
"FBgn0000384"	447.365003252364	0.109369028494018	0.116444375468417	0.939238396479541	0.347608359392076	0.999505721278758
"FBgn0000392"	0	NA	NA	NA	NA	NA
"FBgn0000394"	25.5324635804444	0.122295165496892	0.382163523063035	0.320007426445879	0.748962700860671	0.999505721278758
"FBgn0000395"	120.704095683224	-0.145061006260653	0.195127685600069	-0.743415809061398	0.457229975921945	0.999505721278758
"FBgn0000404"	1006.36169654249	0.00854773373988402	0.120637184106243	0.0708548844472046	0.943513250076168	0.999505721278758
"FBgn0000405"	675.391500621009	0.178804347189677	0.139371180857928	1.28293630066854	0.199514393754581	0.999505721278758
"FBgn0000406"	0.156752609962755	-1.17251225677314	4.0804728567969	-0.287347152627194	0.773846521643749	NA
"FBgn0000409"	603.040662069087	-0.0124302896510192	0.116307875425698	-0.106874015242073	0.914888927932135	0.999505721278758
"FBgn0000411"	1174.48581233183	0.027110153617047	0.0912980514962255	0.296941207098684	0.766511395497803	0.999505721278758
"FBgn0000412"	8353.10120138736	-0.0160949121510262	0.0761829156626829	-0.21126668638268	0.83267917663283	0.999505721278758
"FBgn0000414"	5330.98060408436	-0.0604597757596676	0.0667891495366235	-0.905233502434625	0.365341696629246	0.999505721278758
"FBgn0000416"	1972.91903722634	0.0624261216882286	0.0793464897667028	0.786753413689452	0.431426229489754	0.999505721278758
"FBgn0000422"	18.4538104866034	0.525997501022327	0.445781450922596	1.17994479118347	0.238022173620594	0.999505721278758
"FBgn0000426"	1130.17724937021	-0.152504013769525	0.114321799180741	-1.33398892304362	0.18220748679331	0.999505721278758
"FBgn0000427"	6.26742582484136	-1.08751871315115	0.796960565248634	-1.3645828420781	0.172384200543341	0.999505721278758
"FBgn0000439"	16.2955304843291	0.282445328455929	0.481149427951644	0.58702206019107	0.557188890942803	0.999505721278758
"FBgn0000442"	3.39501851797579	-0.113160349210714	1.03009730840512	-0.109854038339269	0.912525133940541	0.999505721278758
"FBgn0000447"	83.6685418005911	0.129523809661389	0.226037974091556	0.573017919586049	0.566632560925879	0.999505721278758
"FBgn0000448"	52.1230492124986	-0.286694950506892	0.291359673724218	-0.983989811775596	0.325120522312147	0.999505721278758
"FBgn0000449"	0.127923712412622	0.751041094869349	4.0804728567969	0.184057368159754	0.853968450317445	NA
"FBgn0000451"	10.944378096873	-0.681408179109132	0.571199024255007	-1.19294352786731	0.232891490460052	0.999505721278758
"FBgn0000454"	349.426230036545	0.0980190234225541	0.121842175585932	0.804475321875914	0.421122516048955	0.999505721278758
"FBgn0000455"	60.9254252300028	0.400847879047615	0.250105005657523	1.60271833821875	0.108996852966691	0.999505721278758
"FBgn0000459"	440.517169189741	-0.39826758841355	0.111683563375806	-3.56603582814969	0.000362421845813476	0.0773617072233036
"FBgn0000463"	1071.28944698666	-0.213910906320865	0.0975541142811994	-2.19274100223254	0.0283260447908173	0.941508292294199
"FBgn0000464"	419.050175997113	0.0162545199314372	0.111986954774274	0.145146548222519	0.884595167228811	0.999505721278758
"FBgn0000473"	6.72042471290235	-0.497498973213387	0.749550786696419	-0.663729505783152	0.506863451197445	0.999505721278758
"FBgn0000477"	59.4543798518347	-0.263572310777197	0.296393766828101	-0.889264013875368	0.373861206782524	0.999505721278758
"FBgn0000479"	4895.74138960365	0.0237174837405962	0.0852449418961191	0.27822746092664	0.780837755985286	0.999505721278758
"FBgn0000482"	538.156734968533	-0.0711646978555685	0.119747886057508	-0.594287717291246	0.552319692383547	0.999505721278758
"FBgn0000489"	18.6391824909109	-0.293654638375137	0.439302185821353	-0.668457039033615	0.503841896315513	0.999505721278758
"FBgn0000490"	9.11864320320139	-0.0744942178925179	0.643739876998041	-0.115720993143857	0.907873667906162	0.999505721278758
"FBgn0000492"	242.773403325862	0.0581637931468993	0.143957973102533	0.404033148657023	0.686188343246656	0.999505721278758
"FBgn0000497"	19.2363821112591	-0.721225806752235	0.4546917148901	-1.58618638328731	0.112697035734647	0.999505721278758
"FBgn0000499"	2081.97731232961	-0.0927266344592311	0.0768405201270752	-1.20674136908345	0.227531761909096	0.999505721278758
"FBgn0000500"	0.127923712412622	0.751041094869349	4.0804728567969	0.184057368159754	0.853968450317445	NA
"FBgn0000504"	44.0250006988989	-0.679915070722183	0.290089190206098	-2.34381388096236	0.0190876937817647	0.817568929589307
"FBgn0000520"	145.606523039776	0.181183491978364	0.16614715986255	1.09050008515495	0.275492915823551	0.999505721278758
"FBgn0000524"	596.675148232012	-0.187430304519277	0.110587857203864	-1.69485429285204	0.0901030650501667	0.999505721278758
"FBgn0000527"	2.237057118058	-0.158019841150804	1.2648058112748	-0.124936049267148	0.900574178762438	0.999505721278758
"FBgn0000529"	238.789280880305	-0.00598593053971918	0.149480268942583	-0.0400449543077719	0.968057286661664	0.999505721278758
"FBgn0000533"	0.852299445733959	-0.623785277554039	2.18403928473017	-0.285610832147237	0.775176206059887	0.999505721278758
"FBgn0000535"	603.56347200987	-0.189483461588213	0.112949388333291	-1.67759617280162	0.0934259604639254	0.999505721278758
"FBgn0000536"	396.827592937972	0.124371073625515	0.119894326064567	1.03733911109803	0.299577844351798	0.999505721278758
"FBgn0000541"	12371.915560799	0.0124185804526405	0.0639162841029574	0.194294468568237	0.845945316552845	0.999505721278758
"FBgn0000542"	85.50719122066	-0.377643066168893	0.231026208836049	-1.63463300580279	0.102126004266156	0.999505721278758
"FBgn0000543"	255.294742203436	0.0389363113101007	0.148497612934529	0.262201597323099	0.793166021977693	0.999505721278758
"FBgn0000546"	2330.54969841802	-0.0272860080758836	0.101495275334956	-0.268840179858953	0.788052672131805	0.999505721278758
"FBgn0000547"	4655.10359282063	-0.0109267131887337	0.0698127844606408	-0.156514501937593	0.875627489217949	0.999505721278758
"FBgn0000551"	9.01423196308495	-0.568099400285376	0.635906836316939	-0.893368914817315	0.371659643711824	0.999505721278758
"FBgn0000552"	1.12570975120346	2.27632021733469	1.90650069564811	1.19397817295884	0.232486506279607	0.999505721278758
"FBgn0000556"	52383.8752259733	-0.122417800622441	0.081445929425739	-1.50305609482988	0.132824579373594	0.999505721278758
"FBgn0000557"	23420.7107648347	-0.0263029235807883	0.0894787592982042	-0.293957178073167	0.768790625358177	0.999505721278758
"FBgn0000559"	10967.3973560046	0.0607457955716426	0.0921929474361056	0.658898508627707	0.509960943622129	0.999505721278758
"FBgn0000560"	2.70872388196511	2.01465133400009	1.25854742700387	1.60077506081453	0.109426749198961	0.999505721278758
"FBgn0000562"	93.1545830475495	0.120604679622787	0.212237427955802	0.568253586487593	0.569862789811608	0.999505721278758
"FBgn0000564"	0	NA	NA	NA	NA	NA
"FBgn0000565"	79.8245632997165	0.0844738132008813	0.224935786808704	0.375546347690426	0.707254183952447	0.999505721278758
"FBgn0000566"	119.797537987652	0.317103199387572	0.187581887621971	1.69047877387086	0.0909363957438732	0.999505721278758
"FBgn0000567"	605.968169445569	0.121178142346404	0.122931941186611	0.985733578895129	0.324263867177821	0.999505721278758
"FBgn0000568"	27351.775852234	0.0394555336853931	0.0734830230482182	0.536934002558701	0.591313202660753	0.999505721278758
"FBgn0000575"	6140.11288453444	-0.134762938976059	0.0803769237109654	-1.67663718333717	0.0936134510487236	0.999505721278758
"FBgn0000576"	83.9813149065876	0.0258408516254647	0.218167197624155	0.118445173733137	0.905714934205957	0.999505721278758
"FBgn0000577"	58.0410438357171	-0.0602707033174829	0.294178949570645	-0.204877688921822	0.837667687125527	0.999505721278758
"FBgn0000578"	6699.29179233389	-0.00382078317106768	0.070736062794056	-0.0540146428872027	0.956923497936097	0.999505721278758
"FBgn0000579"	2348.26714182805	-0.00433102703255852	0.0845671337304339	-0.0512140691248222	0.959154941016766	0.999505721278758
"FBgn0000581"	7676.5920307605	0.0459995002087742	0.0652436966355164	0.705041292582641	0.480784539414325	0.999505721278758
"FBgn0000588"	55.2264760358833	0.335095162018559	0.258324592499717	1.29718645358524	0.194567040552647	0.999505721278758
"FBgn0000591"	1244.35773752472	-0.0594272356829179	0.134225878597377	-0.442740522944724	0.657953428126716	0.999505721278758
"FBgn0000592"	0.364223141200415	-0.210728415980087	3.17218258987809	-0.0664301029368508	0.947035404450312	NA
"FBgn0000594"	0.55776125264324	-1.17973888237802	2.73351055478264	-0.431583803586897	0.666043932084678	0.999505721278758
"FBgn0000606"	27.4056063400168	-0.382389173028924	0.366610975130497	-1.04303798568172	0.296930700242948	0.999505721278758
"FBgn0000611"	3097.48794657889	0.0568622945253579	0.0831146993592202	0.684142455711716	0.493885214975177	0.999505721278758
"FBgn0000615"	16.8351439261179	0.454371333936952	0.483036785837193	0.940655758027708	0.346881298129834	0.999505721278758
"FBgn0000617"	177.937295987762	0.0492748732434422	0.158657980420646	0.310572926195082	0.756125311790334	0.999505721278758
"FBgn0000618"	107.041888462132	0.0375571909642375	0.197343845583727	0.190313464568132	0.849063503269975	0.999505721278758
"FBgn0000625"	1.68660040037006	0.315614021141576	1.47621858813746	0.213798975082535	0.830703824241495	0.999505721278758
"FBgn0000629"	374.388692980546	0.00743071770286622	0.123121013469673	0.0603529608265982	0.95187452214381	0.999505721278758
"FBgn0000633"	3785.70880573442	-0.0466641672098985	0.0897967364103263	-0.519664400682297	0.60329750319955	0.999505721278758
"FBgn0000635"	3906.42301378634	-0.0126365895728934	0.0703522460052068	-0.179618850718115	0.857451804641491	0.999505721278758
"FBgn0000636"	1325.55275256103	-0.296789070263257	0.0895459066107028	-3.31437897606571	0.000918469299881132	0.156438661663728
"FBgn0000639"	2.20783174553425	-0.430162911512407	1.26943607196158	-0.338861421235418	0.734714128160758	0.999505721278758
"FBgn0000640"	0.164562536572272	0.751041094869349	4.0804728567969	0.184057368159754	0.853968450317445	NA
"FBgn0000644"	18.6594233253196	0.0822149769499726	0.43824173032842	0.187601890144876	0.851188744432543	0.999505721278758
"FBgn0000658"	57.9295386089617	-0.475672005409321	0.262285001091287	-1.8135692221446	0.0697440724570324	0.999505721278758
"FBgn0000659"	2458.02731450751	-0.183834578164916	0.0890230701559416	-2.065021772928	0.0389209402221172	0.999505721278758
"FBgn0000662"	1978.88912906914	-0.0613137180694527	0.0788349110223486	-0.777748300522228	0.436717411588696	0.999505721278758
"FBgn0000667"	2908.31146638714	0.0311534284405889	0.0777273996069683	0.400803688250443	0.688564663211819	0.999505721278758
"FBgn0000709"	571.186948624711	-0.0862071934908993	0.122142221241818	-0.705793562737209	0.48031652585453	0.999505721278758
"FBgn0000711"	563.953615708651	0.0097017974136077	0.102442404694858	0.0947048972786816	0.924549227999005	0.999505721278758
"FBgn0000715"	1.64683217968705	0.945229676628143	1.59190534978144	0.593772536010334	0.552664260427141	0.999505721278758
"FBgn0000719"	57.4747348759425	0.0464617900700398	0.252283449137322	0.184165034325141	0.853883988838633	0.999505721278758
"FBgn0000721"	78.5676823829686	-0.0471806981565629	0.22592913682027	-0.208829630478763	0.834581239487889	0.999505721278758
"FBgn0000723"	754.952447239804	-0.242282897344032	0.104140268096364	-2.32650541210285	0.0199916040849689	0.817568929589307
"FBgn0000808"	39.0116177385622	0.166000028936405	0.313517407209104	0.529476275062743	0.596475098234991	0.999505721278758
"FBgn0000810"	632.949195746083	0.0487764754658547	0.105918938974661	0.460507591352699	0.645151923831586	0.999505721278758
"FBgn0000826"	1.62260365356344	-1.16769167662591	1.54756769365927	-0.754533505325943	0.450528934405042	0.999505721278758
"FBgn0000927"	0.623809943555684	1.27562856725565	2.3236790376454	0.548969348429571	0.583026485094117	0.999505721278758
"FBgn0000928"	1.63287074808821	0.982387362459682	1.64171320280434	0.598391583122793	0.549578680586639	0.999505721278758
"FBgn0000964"	336.251590098627	-0.244979148560703	0.121836155092824	-2.01072619514347	0.0443543855599735	0.999505721278758
"FBgn0000996"	225.619911404694	0.0867113592361952	0.149053156130107	0.581747891071195	0.560736508041854	0.999505721278758
"FBgn0001075"	242.488342240177	0.0245148290105565	0.141927614350886	0.172727690257294	0.862865477244922	0.999505721278758
"FBgn0001077"	33.0565448199658	-3.2067700852102	0.468390348828505	-6.84636242661849	7.57514232754445e-12	2.38503356182737e-08
"FBgn0001078"	256.946618505247	-0.0901176450674681	0.139617668016437	-0.645460179558784	0.518629015508986	0.999505721278758
"FBgn0001079"	318.087437760049	-0.0734098223021913	0.125644476703945	-0.584266210723821	0.559041221569443	0.999505721278758
"FBgn0001083"	18.9877134638837	0.0702487026284028	0.438458890767637	0.160217306816185	0.872709896635046	0.999505721278758
"FBgn0001084"	74.776324221265	0.184648752281345	0.241652809797013	0.764107615535068	0.444803114376651	0.999505721278758
"FBgn0001085"	927.387354743203	-0.169050143718158	0.0923872415821812	-1.82979966522523	0.0672799008956308	0.999505721278758
"FBgn0001086"	180.155396741924	0.250217116785395	0.16741341190096	1.49460616054717	0.135017257411701	0.999505721278758
"FBgn0001087"	1081.98982937753	0.108324993602444	0.0892067178450839	1.21431430523608	0.224627725029986	0.999505721278758
"FBgn0001089"	17.338794531939	0.243435606629541	0.454144074129921	0.536031670337064	0.591936662577285	0.999505721278758
"FBgn0001090"	74.3807899520304	0.423782607356839	0.231060837059616	1.83407371300875	0.0666430528756168	0.999505721278758
"FBgn0001091"	348.003406199629	0.197649434975877	0.123759246397558	1.59704782251952	0.110255047605734	0.999505721278758
"FBgn0001092"	524.578850354817	0.148294532949236	0.126851348275954	1.16904183490926	0.24238677658297	0.999505721278758
"FBgn0001098"	837.285246807165	0.0513042504324839	0.0963904031734966	0.532254755072862	0.59454956422314	0.999505721278758
"FBgn0001099"	7.94795508559886	0.771386302301559	0.72325383947052	1.06654988913198	0.286175139084803	0.999505721278758
"FBgn0001104"	754.671877556976	0.0924888199200402	0.137376263924236	0.673251821515892	0.50078709782133	0.999505721278758
