"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"FBgn0004050"	905.826710570589	-0.878953834579234	0.0982401529733059	-8.94699171343989	3.65301675686006e-19	1.42967848091679e-18
"FBgn0004052"	0.244233452608326	-0.885624526254389	4.0316629819683	-0.21966730111504	0.826130272574307	NA
"FBgn0004053"	0.217148006996873	-0.73679441091067	3.82102468821143	-0.192826393711566	0.847094932194476	NA
"FBgn0004054"	0.130189703970013	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004055"	2189.60868858797	2.83856480468933	0.0858947493168925	33.0470119217297	1.7172130688654e-239	7.04385070652535e-238
"FBgn0004057"	3.62351700209789	-3.73604067376441	1.43709509853623	-2.59971708035871	0.00933006465238944	0.0151237111341221
"FBgn0004066"	238.313649445406	-2.10650975746768	0.16914831986895	-12.4536250735433	1.33634654731822e-35	7.73382678730691e-35
"FBgn0004087"	13.4452664568654	-5.69077502110982	1.25074080347091	-4.54992353756866	5.36654128246858e-06	1.20229766859891e-05
"FBgn0004101"	190.002579473938	0.270508832556353	0.174212701211418	1.55275034871352	0.120482788722287	0.159324293146108
"FBgn0004102"	767.338976627117	-0.683601021843639	0.1325924681089	-5.15565500509569	2.52745863534403e-07	6.16491101998236e-07
"FBgn0004103"	4754.27945900352	-0.551607895079922	0.175947091891819	-3.13507821668958	0.0017180829585604	0.00306460374367611
"FBgn0004106"	98.664882176864	-6.68543178893385	0.755362956364939	-8.8506217211212	8.70330829162143e-19	3.37304198377409e-18
"FBgn0004107"	229.137466604352	-0.98752087216879	0.153162581970347	-6.44753346062015	1.13685078538006e-10	3.32003679089116e-10
"FBgn0004108"	5037.1798833768	-3.55612138532802	0.108075578212322	-32.9040236855523	1.92508836618244e-237	7.80714138541989e-236
"FBgn0004110"	5.01495231519067	-1.01129775154394	0.970169951421391	-1.04239236647382	0.297229804155961	0.355795133132559
"FBgn0004117"	21.2951560931781	-1.04958029274104	0.457179450644968	-2.29577311766822	0.0216888572609083	0.0332748249797261
"FBgn0004118"	881.141291881236	3.02069585341079	0.107911555751927	27.9923297589642	2.01451662166324e-172	5.04662240862818e-171
"FBgn0004132"	117.61848612219	-1.20228521266273	0.215561298017606	-5.57746322609606	2.44051354819677e-08	6.29728669927267e-08
"FBgn0004133"	9.97807599316364	-1.48858394822174	0.648877100473782	-2.29409228208984	0.0217851985920246	0.0334178603009547
"FBgn0004143"	0.235029507738729	2.01340528134052	4.0804728567969	0.493424500542078	0.621712674241934	NA
"FBgn0004167"	52.6216913650126	-2.79158994313811	0.387292925962271	-7.20795489925903	5.67984343520528e-13	1.81346635169789e-12
"FBgn0004168"	1665.47044568936	3.37115691298928	0.130490018060075	25.8345961101581	3.62491913443181e-147	7.20092531196648e-146
"FBgn0004169"	1.37141623253651	0.0957355078263849	1.56596927246662	0.0611349849001749	0.951251707326235	0.958745390475011
"FBgn0004170"	9.07036979707047	-5.11491137673735	1.28524649863378	-3.97971236037175	6.89987013019647e-05	0.000141297454819401
"FBgn0004171"	0.382496134244189	-1.52171498201573	3.11747723906601	-0.488123846726666	0.625462120963646	NA
"FBgn0004172"	0	NA	NA	NA	NA	NA
"FBgn0004173"	0	NA	NA	NA	NA	NA
"FBgn0004174"	0	NA	NA	NA	NA	NA
"FBgn0004175"	0	NA	NA	NA	NA	NA
"FBgn0004177"	3826.07566635639	0.0119446124000667	0.0838336095968432	0.142479996477647	0.886700878666052	0.903429497821773
"FBgn0004179"	7112.92048824501	2.29853163347293	0.0920992410263119	24.9571180810953	1.78735477213655e-137	3.28353875831649e-136
"FBgn0004181"	0	NA	NA	NA	NA	NA
"FBgn0004183"	10.1263487546265	1.65779889603702	1.68386250219218	0.984521535385915	0.324859148175045	0.385051424444382
"FBgn0004185"	0.87900498385792	0.167529214856049	2.01231658711962	0.0832519176795367	0.933651231642024	NA
"FBgn0004186"	0.235029507738729	2.01340528134052	4.0804728567969	0.493424500542078	0.621712674241934	NA
"FBgn0004187"	2.92487745938785	2.09576945343773	1.18271697722621	1.77199574690546	0.0763952632287086	0.105421147139051
"FBgn0004188"	1.68165319628413	1.35638236937707	1.5308720689648	0.886019411337408	0.375607067195631	0.437672032001674
"FBgn0004189"	0.948664141616939	3.90636219426918	2.10306116789378	1.85746484881436	0.0632450477364946	NA
"FBgn0004190"	0.241840218402583	2.01340528134052	4.0804728567969	0.493424500542078	0.621712674241934	NA
"FBgn0004191"	1.13134244740087	-3.09248221267723	2.19246605875835	-1.41050403052925	0.158390907158868	0.203981675163134
"FBgn0004192"	3.95382685828435	-1.20433292071071	1.04227069725345	-1.1554895708805	0.247890000958833	0.304113694212491
"FBgn0004197"	26.8695294159687	-4.77070838365907	0.810840607508013	-5.88365745312271	4.01297963038515e-09	1.08578781691212e-08
"FBgn0004198"	14355.8261345448	0.475865343431925	0.122578504223466	3.88212718409747	0.000103546693149038	0.000208744384031646
"FBgn0004227"	2614.50512024067	-0.411334863780617	0.097656651948918	-4.2120516684903	2.53061638641785e-05	5.39613775889537e-05
"FBgn0004228"	19.5430262078773	-2.16257152081648	0.549756950851144	-3.93368654542403	8.36528601887895e-05	0.000170139532257555
"FBgn0004237"	1988.63137203437	-3.4656307916062	0.114333342865867	-30.3116370494999	8.05352582334142e-202	2.45187654457366e-200
"FBgn0004240"	0.122116726304163	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004242"	35233.9955968901	4.41032972070653	0.143525597820109	30.7285236061815	2.3678770576082e-207	7.50665921478329e-206
"FBgn0004244"	19835.592932018	5.19459482467814	0.188040439262151	27.6248813556335	5.59261137068416e-168	1.35368906307979e-166
"FBgn0004359"	15.4069517164035	-3.58634325255656	0.772409535378073	-4.64305926881282	3.43287821353377e-06	7.7932281708592e-06
"FBgn0004360"	21.3131569816572	-6.3621581718751	1.22903826102985	-5.17653385871329	2.26046045071813e-07	5.52997233413788e-07
"FBgn0004362"	8788.58818115572	-5.87166014055297	0.159121371204173	-36.9005124586242	4.53442373779564e-298	2.86655599471116e-296
"FBgn0004363"	9250.1927346692	2.00693131961883	0.100008861281206	20.0675349554848	1.41868590603407e-89	1.6791428890031e-88
"FBgn0004364"	624.75919452864	-0.419396269609434	0.134481939286647	-3.11860664587453	0.00181708369261429	0.00323368081545384
"FBgn0004367"	111.789834733582	-2.35548706268934	0.257436363661567	-9.14978377252844	5.70476179849638e-20	2.27830081934004e-19
"FBgn0004368"	470.614539741409	1.24291622984749	0.122758388311575	10.1248985665471	4.28422710422394e-24	1.91924087907856e-23
"FBgn0004369"	6017.03731643716	0.240420042847452	0.107988376868253	2.22635111129383	0.0259906724228231	0.039368816987749
"FBgn0004370"	2068.51857416019	-0.442513895928394	0.09146539972141	-4.83804692568146	1.31121188807588e-06	3.06205870516111e-06
"FBgn0004372"	0.260379407940026	-0.966616200481949	4.0249565413842	-0.240155686289603	0.810209565674506	NA
"FBgn0004373"	3299.21549886597	0.471186003699235	0.0869030708894286	5.42197184606687	5.89451676879396e-08	1.48705097920725e-07
"FBgn0004374"	55.2472751006479	-3.66505973315677	0.423889418087571	-8.64626380552771	5.32130161975204e-18	2.01437226162294e-17
"FBgn0004378"	84.3286184175267	-5.86476997476155	0.631738676860997	-9.28353793993207	1.63942428797287e-20	6.66877093975943e-20
"FBgn0004379"	195.498914643669	-3.89042347799234	0.264013284738632	-14.7357110527366	3.80174729226008e-49	2.73476426706286e-48
"FBgn0004380"	522.192690771162	1.40854420981967	0.152455302052068	9.23906345571773	2.48664135198335e-20	1.00428164636471e-19
"FBgn0004381"	1145.67121690817	1.77913470156093	0.0981090126522286	18.1342636467815	1.70973802058743e-73	1.64646545763916e-72
"FBgn0004387"	1065.98668676432	1.58011727049525	0.104137774961175	15.1733342784053	5.31089335074743e-52	3.93900419879107e-51
"FBgn0004389"	1.35716801027	-0.881483190280179	1.92224644939125	-0.458569290404637	0.646543493717163	0.696511921308976
"FBgn0004390"	1079.77154992566	-0.459578009438681	0.108896652616414	-4.22031346599362	2.43962850893002e-05	5.20832093473797e-05
"FBgn0004391"	142.32647411516	-1.77010590996367	0.235938392665734	-7.50240725964202	6.26563428556015e-14	2.08047514669985e-13
"FBgn0004394"	1.76437843324031	-2.56910330051699	1.6503021470228	-1.55674723271234	0.119530509753953	0.158220764666305
"FBgn0004395"	3070.98314428725	-0.0797197495056835	0.0796439832079427	-1.000951312261	0.316850347411104	0.376305744681969
"FBgn0004396"	52.0174454240049	-3.1612542595382	0.387222036999726	-8.16393169157477	3.24292335354122e-16	1.15556025465874e-15
"FBgn0004397"	10.5195737210391	-1.59765992179046	0.635628665078272	-2.51351144082484	0.0119535900678274	0.0190516435501914
"FBgn0004400"	0.122116726304163	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004401"	3721.09196947788	-1.96587555034791	0.111706267836155	-17.5986145489289	2.52423918911686e-69	2.3166523113099e-68
"FBgn0004403"	1103.05444430181	-0.919015982176111	0.12841753386981	-7.15646808096947	8.27821438862503e-13	2.62668940166971e-12
"FBgn0004404"	293.792837584111	-1.92736503773059	0.174198754459187	-11.0641723226681	1.8718291072991e-28	9.29600157862451e-28
"FBgn0004406"	24.3988675180074	-1.87835594964777	0.443822685960031	-4.23222158097824	2.31394269616236e-05	4.94982925072788e-05
"FBgn0004407"	0	NA	NA	NA	NA	NA
"FBgn0004414"	3.9375718258868	-2.17231256662391	1.12806193358499	-1.92570328095398	0.0541414339891598	0.0770468738190545
"FBgn0004419"	1069.62049124561	-1.45798291148908	0.113967789892506	-12.7929383632362	1.79554421947511e-37	1.07622497081422e-36
"FBgn0004425"	4.14657123107228	-0.91002463298012	0.995075455550958	-0.914528268086217	0.360439331227694	0.422011274943243
"FBgn0004426"	0	NA	NA	NA	NA	NA
"FBgn0004427"	0.450441969325446	-1.77985150232133	2.90211941713141	-0.613293681788123	0.539682170326497	NA
"FBgn0004428"	1.14685293666937	-1.83394385098842	1.82240534194487	-1.00633147235578	0.314256145903413	0.373720349676218
"FBgn0004429"	0.130189703970013	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004430"	0.407210568382293	-1.65536067460501	3.02527301559794	-0.547177284850053	0.584256940275506	NA
"FBgn0004431"	0.347337710966886	-1.3992715077258	2.83729168651711	-0.49317153903322	0.62189138605319	NA
"FBgn0004432"	3903.54185803186	-2.02204019273954	0.135604122371723	-14.9113475119632	2.78083298120909e-50	2.02477046402806e-49
"FBgn0004435"	1709.99036307231	0.328143029747881	0.100447936396756	3.26679712415157	0.0010877159859055	0.00198304851059264
"FBgn0004436"	3562.9255045691	1.97052690416281	0.124557954723662	15.8201610530175	2.25914047925038e-56	1.77737794513205e-55
"FBgn0004449"	12832.8520711774	0.753953431917917	0.0849839742577268	8.87171303181749	7.20291983850778e-19	2.79558611428108e-18
"FBgn0004456"	392.381976884523	-0.181428935619025	0.14630581594169	-1.24006646250709	0.214950812371445	0.267990299368437
"FBgn0004463"	101.728790899489	-1.95202631857569	0.241242071218161	-8.09156673510079	5.89021057161964e-16	2.08779990149064e-15
"FBgn0004465"	122.852681693206	0.571601224269424	0.179249858989187	3.188851737417	0.00142839117491349	0.00256532753288692
"FBgn0004507"	3708.86930911168	4.86425678995724	0.139590724669224	34.8465616285298	4.80010794069329e-266	2.37727004786317e-264
"FBgn0004509"	2677.57952816497	1.94242527338744	0.12137827537573	16.0030719449144	1.2162289698046e-57	9.76891833967869e-57
"FBgn0004510"	102.817511996551	-1.44847224845075	0.218008720408672	-6.64410233561066	3.0507056821578e-11	9.11733425087593e-11
"FBgn0004511"	32.3636037984411	4.51429668893497	0.542759421591384	8.31730691233132	8.99845225563803e-17	3.26821109805143e-16
"FBgn0004512"	0.789706702626483	-2.59071789972101	2.10671949598501	-1.22974031647706	0.218794364288336	NA
"FBgn0004513"	0.607059430111325	1.94977777397941	2.4978420260851	0.780584902334807	0.435046674315242	NA
"FBgn0004514"	201.728610073046	4.17722980312701	0.20530448095985	20.3465106245972	4.98522889501374e-92	6.05381411691668e-91
"FBgn0004516"	7905.50570722098	5.39551925138512	0.129777209044148	41.5752449226246	0	0
"FBgn0004552"	8.60893510723064	-2.34143982943275	0.807168786517665	-2.90080571565995	0.00372204570223628	0.00637057256918829
"FBgn0004554"	0	NA	NA	NA	NA	NA
"FBgn0004556"	34.0299617939361	-0.220000360391791	0.346625269374944	-0.63469221614601	0.525629171274861	0.583869426738081
"FBgn0004567"	419.255235801996	-5.32300528766858	0.267557021887654	-19.8948442844594	4.51006212007636e-88	5.23996082210385e-87
"FBgn0004569"	65.4426210266492	-7.09626376040967	1.05133647787869	-6.74975510668859	1.48094905168406e-11	4.47323200068818e-11
"FBgn0004573"	557.485039087096	4.45020942936827	0.160589268408499	27.7117485711938	5.04012304898473e-169	1.23667128784107e-167
"FBgn0004574"	6589.83036664822	4.71609459596742	0.0917057237441965	51.4263930692316	0	0
"FBgn0004575"	11270.2515008508	4.33655269225764	0.139169699876644	31.1601785165983	3.69249594901511e-213	1.21727772895906e-211
"FBgn0004577"	0	NA	NA	NA	NA	NA
"FBgn0004580"	18156.9310107095	8.31328964267166	0.126544160811808	65.6947708162917	0	0
"FBgn0004581"	11.4500718046427	-1.42729269799588	0.608538166311556	-2.34544483322537	0.0190043907396588	0.0293787938045906
"FBgn0004583"	131.270251202835	-6.50896991314354	0.611169175160575	-10.6500297751984	1.74309295804105e-26	8.28161804600669e-26
"FBgn0004584"	412.160174183429	-3.27857868918684	0.166427938786962	-19.6996893255022	2.16947154067234e-86	2.45682936223453e-85
"FBgn0004587"	3212.49260586278	-1.66976885066388	0.114900980586644	-14.5322419542342	7.57016501110538e-48	5.33835717679459e-47
"FBgn0004588"	0	NA	NA	NA	NA	NA
"FBgn0004589"	0.130189703970013	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004590"	0	NA	NA	NA	NA	NA
"FBgn0004591"	0	NA	NA	NA	NA	NA
"FBgn0004592"	0	NA	NA	NA	NA	NA
"FBgn0004593"	0	NA	NA	NA	NA	NA
"FBgn0004594"	0	NA	NA	NA	NA	NA
"FBgn0004595"	159697.867012521	-2.55745674879489	0.162035209098441	-15.7833397014421	4.05170643758249e-56	3.17837146603643e-55
"FBgn0004597"	38.111087058708	-1.23332124029067	0.369863386223821	-3.33453184669741	0.00085443115808366	0.00157235816026115
"FBgn0004598"	1313.92098935105	1.31240198377649	0.0966527792483467	13.5785229766058	5.36983962723149e-42	3.45566865112915e-41
"FBgn0004606"	913.436694877937	-2.66611973591269	0.147032159983263	-18.1329019189828	1.75261297431968e-73	1.68624276052046e-72
"FBgn0004607"	2111.95118180749	-0.0144941346341467	0.11110212830295	-0.130457758600489	0.896204272222056	0.911729204238019
"FBgn0004611"	5825.76835111637	2.79809053525914	0.095091129367918	29.4253581155085	2.6026177446264e-190	7.30295898211486e-189
"FBgn0004618"	13.8531440610407	-0.820283357905345	0.528691110009898	-1.5515361283264	0.120773256285217	0.159669108783027
"FBgn0004619"	742.17460057069	3.83218278008577	0.13138849621194	29.1668060033516	5.11476508867446e-187	1.4058409311505e-185
"FBgn0004620"	14.3326945347718	2.81848028616888	0.572466793948546	4.92339523612999	8.50554206657363e-07	2.01031582558757e-06
"FBgn0004622"	143.780484933155	1.71301967508016	0.179034955108981	9.56807386600802	1.08915815633582e-21	4.56520386354956e-21
"FBgn0004623"	0.241840218402583	2.01340528134052	4.0804728567969	0.493424500542078	0.621712674241934	NA
"FBgn0004629"	15.3179029197426	-0.204249339138256	0.478645883980965	-0.426723274917744	0.669580895885762	0.71708877808513
"FBgn0004635"	232.704790338343	0.814824918703374	0.148956684436309	5.47021385301964	4.49492878024566e-08	1.14390242958324e-07
"FBgn0004636"	2728.4213651508	-0.0487900110994932	0.149474146097971	-0.326411037448004	0.744113387771704	0.782484009626468
"FBgn0004638"	1212.3005761287	-2.28218380836404	0.101062357007165	-22.5819372904813	6.52262192151895e-113	9.68212952908345e-112
"FBgn0004643"	203.354545014416	-0.741108258676798	0.164675074460717	-4.50042765187022	6.78168844230686e-06	1.50802411937661e-05
"FBgn0004644"	5.88110436350154	-3.49560825710585	1.20454696782128	-2.90201075631657	0.00370775809113009	0.00634831636518478
"FBgn0004646"	919.361368701723	-4.78822158993396	0.16171588175793	-29.6088518819776	1.14944684692166e-192	3.25081717470185e-191
"FBgn0004647"	819.134956013784	-5.30513835314142	0.223149611704835	-23.773908063791	6.21920912656015e-125	1.01116248839852e-123
"FBgn0004648"	3931.77808193233	2.19920546340856	0.0847093951560101	25.9617656265667	1.33918617328788e-148	2.7053071060761e-147
"FBgn0004649"	0.122116726304163	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004650"	1.37094295412835	-0.931512021467898	1.88900304122272	-0.493123621900018	0.621925240978967	0.674385083725251
"FBgn0004652"	1551.86349669529	2.77995930734587	0.122037708281166	22.7795109110133	7.32033614329796e-115	1.10961428112868e-113
"FBgn0004654"	16.1111117206916	-0.50434725978961	0.476627493841124	-1.05815813461597	0.289983354254304	0.348090149466213
"FBgn0004655"	2317.55147772771	0.217586000470517	0.0977830680450313	2.22519097447744	0.0260684204925231	0.0394698950455263
"FBgn0004656"	9478.6242502736	-0.57579306304577	0.105930705115919	-5.43556339416115	5.46235597502057e-08	1.38029484278265e-07
"FBgn0004657"	804.199898820888	-0.497812345214735	0.100482016691944	-4.95424317309355	7.26123525760139e-07	1.72494463557564e-06
"FBgn0004666"	243.977729393453	-1.47291148862618	0.174424636867416	-8.44440048767746	3.05609774577634e-17	1.12402061854409e-16
"FBgn0004687"	445.525989975109	-1.00633134573054	0.129436421196734	-7.77471546591194	7.56171787613709e-15	2.59055728450256e-14
"FBgn0004698"	1648.04575265608	1.35081214986918	0.116557031258466	11.5892806747432	4.67038273826154e-31	2.44484185524095e-30
"FBgn0004777"	0.122116726304163	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004778"	0	NA	NA	NA	NA	NA
"FBgn0004779"	0	NA	NA	NA	NA	NA
"FBgn0004780"	0.130189703970013	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004781"	0	NA	NA	NA	NA	NA
"FBgn0004782"	0.09503128069271	0.0898519296980286	4.0804728567969	0.0220199797551308	0.982432017861418	NA
"FBgn0004783"	0	NA	NA	NA	NA	NA
"FBgn0004784"	3.09130344324974	5.60950284671652	1.51417711494528	3.70465435737301	0.000211679175595253	0.000413922143399233
"FBgn0004795"	33.6271588047373	0.493525663021583	0.341302754393669	1.44600550879919	0.148175656708266	0.192254470921615
"FBgn0004797"	4.83895123991171	-4.1717220225858	1.37312635273585	-3.0381195541648	0.00238059488167603	0.00417429485941789
"FBgn0004811"	229.990261862305	-2.09893965789418	0.170445262939645	-12.3144499394942	7.57297429246896e-35	4.31759971995565e-34
"FBgn0004828"	31234.5906291826	-0.532605207805982	0.100520481474092	-5.29847449987846	1.16774181217763e-07	2.90435576382156e-07
"FBgn0004832"	130.358826971302	-0.448344113422834	0.181429283247741	-2.47117833128747	0.0134668644090844	0.0212929809922657
"FBgn0004837"	331.166142206141	-3.40489824096218	0.181013608747745	-18.8101782209488	6.23278926096272e-79	6.44694766001601e-78
"FBgn0004838"	11668.3182275609	-1.07749120609698	0.0957693982068468	-11.2508925217403	2.29260310404012e-29	1.15728537149456e-28
"FBgn0004839"	2039.95633723887	-5.04026220971695	0.137602664379917	-36.6291033130067	9.84569386920801e-294	6.0463812578502e-292
"FBgn0004841"	103.127100904547	2.18158238213217	0.21996771020175	9.91773919968192	3.48561711061431e-23	1.52586261049988e-22
"FBgn0004842"	9.43628780333983	3.34503552741588	0.85683363891612	3.90394981649798	9.46354119391782e-05	0.00019167862271209
"FBgn0004852"	742.632405773094	5.59340314580506	0.171072889912268	32.6960230149474	1.77886089145774e-234	7.05439778616103e-233
"FBgn0004854"	89.5035921798041	-4.08014929972742	0.377513271897755	-10.8079625365661	3.15601793573711e-27	1.52439212383671e-26
"FBgn0004855"	132.221363288989	-2.5503836873387	0.225338278074077	-11.3180224378048	1.06855180653755e-29	5.42965780844399e-29
"FBgn0004856"	511.490231625993	-0.553116397592261	0.137271290138648	-4.02936693487472	5.59272626041704e-05	0.00011538688639029
"FBgn0004858"	790.023972386473	0.420065935467188	0.141046380452305	2.97821138068292	0.00289935951599128	0.00503220554237053
"FBgn0004859"	116.485125536562	-4.63108868774449	0.370675184697722	-12.4936571934834	8.08498692302559e-36	4.69418446578909e-35
"FBgn0004860"	1703.38927313114	-1.75643172916306	0.155752548813773	-11.2770657208516	1.70333002427689e-29	8.61444130395471e-29
"FBgn0004861"	3156.73949986854	-1.84610281893575	0.115174602154373	-16.0287318940451	8.05089309102456e-58	6.48111970406299e-57
"FBgn0004862"	2.96355778406856	-4.49686252460072	1.52470322490382	-2.94933627157796	0.00318457261575239	0.00549704495687295
"FBgn0004863"	23.2816305849084	-3.48598177311708	0.667134576281562	-5.22530520385715	1.73868078833477e-07	4.2827417905647e-07
"FBgn0004864"	845.307668506731	-0.328462852554566	0.104946553705106	-3.12981075564927	0.00174918950691247	0.0031169855133126
"FBgn0004865"	642.307093954536	4.47297362330282	0.149853808491555	29.8489152082838	9.06798034542702e-196	2.6554110292181e-194
"FBgn0004867"	1619.03026589689	-2.10481950199139	0.147771634987083	-14.2437315671264	4.90370924830907e-46	3.35029645846011e-45
"FBgn0004868"	2070.28941542633	-0.68276736332267	0.094577599121917	-7.21912344637271	5.23237413901015e-13	1.67407933527663e-12
"FBgn0004870"	556.494996786834	-0.161143399634864	0.203600487761525	-0.791468632548708	0.428670573488915	0.490254618844884
"FBgn0004872"	2.40598304329813	-1.27922718780894	1.32731001513695	-0.963774229999277	0.33515912927741	0.395906260974316
"FBgn0004875"	17624.9794923788	2.5036979069123	0.101368513917094	24.6989702242255	1.09707979011561e-134	1.97492738766707e-133
"FBgn0004876"	2071.87954144384	-0.772769091276879	0.0826094667385288	-9.35448589352124	8.40072605354215e-21	3.45116983552819e-20
"FBgn0004878"	446.403056471609	-7.16208292080303	0.440648109771774	-16.253520126326	2.10899431435273e-59	1.73947520309661e-58
"FBgn0004880"	16816.8937939373	1.06076270763825	0.152580084860102	6.95217012502541	3.5970923489305e-12	1.11277925946909e-11
"FBgn0004882"	1111.5018532125	2.38610508051976	0.156301308379225	15.2660595439833	1.28719914854278e-52	9.61997861570879e-52
"FBgn0004885"	1827.70780474075	1.62956873935925	0.0969014529997692	16.8167626894421	1.83939067904271e-63	1.595474707641e-62
"FBgn0004888"	722.102106480234	2.09293316437615	0.11329770328999	18.4728648825228	3.41471854478641e-76	3.41694415277649e-75
"FBgn0004889"	1369.98456713617	-0.947064432469627	0.0939453134666138	-10.0810183874281	6.70277677537318e-24	2.99396267684686e-23
"FBgn0004892"	0	NA	NA	NA	NA	NA
"FBgn0004893"	24.6731817815738	-1.35816457400306	0.42454080088378	-3.1991379183714	0.00137839210763516	0.00247801605566327
"FBgn0004895"	0.442368991659596	-1.7596586485907	2.59529198065377	-0.67801952986709	0.497759310458779	NA
"FBgn0004896"	301.585997053913	-0.531947963625323	0.147119340942282	-3.61575820159511	0.000299469811386106	0.000577395418544399
"FBgn0004897"	3.97664341394528	-1.233398334473	0.982100544157093	-1.25587786485913	0.209160255061825	0.261564579314986
"FBgn0004898"	7.27429291918324	-1.02972214801516	0.726179550214116	-1.41799937455075	0.156190947375294	0.201534891516663
"FBgn0004901"	15.1016053878766	-3.26968049041297	0.724095725609849	-4.51553624026599	6.31567442747228e-06	1.40643499942073e-05
"FBgn0004903"	1163.10490649369	-0.230582950544761	0.120917175307642	-1.90694952936259	0.0565271234835495	0.0801130154394971
"FBgn0004907"	21295.2284688469	1.79791272502408	0.108232201910713	16.6116247593972	5.74167778929605e-62	4.88565409355223e-61
"FBgn0004908"	76.7304412669336	-0.325808818938517	0.228461205029026	-1.42610128882548	0.153839106825653	0.198834501630221
"FBgn0004910"	1432.12652150824	7.05408289172207	0.193261509083389	36.5001956425702	1.10104850978873e-291	6.64773501949406e-290
"FBgn0004911"	0.724100845749803	0.965735978407919	2.19392799652164	0.440185812815663	0.659802534218924	NA
"FBgn0004913"	203.737051591459	-1.13088366957388	0.169517951170325	-6.67117353511199	2.53765934523655e-11	7.6009545661252e-11
"FBgn0004914"	7.24783182909252	-3.83296227064171	1.16458195010991	-3.2912774152819	0.000997335077008309	0.0018256447066272
"FBgn0004915"	229.537252662038	-0.489240369020023	0.154928128983733	-3.15785372371851	0.0015893528625279	0.00284300519533745
"FBgn0004919"	1398.75011982759	1.64116501512596	0.104476494270913	15.7084617605022	1.32351550704602e-55	1.03071167784229e-54
"FBgn0004921"	18860.7497923153	3.35607123985683	0.104469951267317	32.1247516548499	1.98975547078587e-226	7.29826008345931e-225
"FBgn0004924"	3571.43200109125	-0.528336756909858	0.106353033265232	-4.96776387742745	6.77293606530772e-07	1.61215379609883e-06
"FBgn0004926"	508.537626205752	-3.02466407086656	0.144121153131833	-20.9869544139699	8.63014492809872e-98	1.10546087654681e-96
"FBgn0004956"	1.54231280344569	-0.172894368662576	1.60439344749402	-0.107763073286436	0.914183635506492	0.926337123400742
"FBgn0004957"	35.9293816861497	-2.39925686657509	0.42820881895245	-5.60300666493633	2.10665121131915e-08	5.46072854993895e-08
"FBgn0004959"	0.244233452608326	-0.885624526254389	4.0316629819683	-0.21966730111504	0.826130272574307	NA
"FBgn0005198"	698.035210160151	0.821984073294862	0.114742928599244	7.1637013568458	7.85273782225337e-13	2.49389401228596e-12
"FBgn0005278"	1721.85295532346	0.270330233686262	0.0918712697046158	2.94248936098768	0.00325584973060187	0.00561376817820926
"FBgn0005322"	210.796177744538	0.0402884438192544	0.156671709292974	0.257152002751916	0.797061434535088	0.827737587187537
"FBgn0005355"	106.538223893448	0.214928225667921	0.208030514766091	1.03315720729522	0.301530335212959	0.360461236099407
"FBgn0005386"	1535.59667445982	0.0127023692117588	0.0968998558824036	0.131087596530322	0.895706013025535	0.911308579190137
"FBgn0005390"	2.58924370455608	-2.15044705814925	1.42056790148764	-1.51379392417446	0.13007811410262	0.170752350343332
"FBgn0005391"	15.7738933327299	-0.279011856403396	0.474280702524636	-0.588284226868588	0.556341530968254	0.612169138196213
"FBgn0005411"	992.450817700619	-1.24683252295658	0.110556117872598	-11.2778247549665	1.68869986253052e-29	8.54447147957418e-29
"FBgn0005427"	2721.52884728507	-0.143688055184267	0.103450169515708	-1.38895910810904	0.164845184964205	0.211659641912821
"FBgn0005533"	3716.12082313386	-1.70199063061478	0.131566519056826	-12.9363506978524	2.80647001867769e-38	1.70594645309554e-37
"FBgn0005536"	2958.09581692444	1.18005791741304	0.107784195496028	10.948339058267	6.76771842783968e-28	3.31658321678035e-27
"FBgn0005558"	790.270425792895	1.01829628891119	0.115323988052587	8.82987404534478	1.0479366470393e-18	4.05259990850353e-18
"FBgn0005561"	39.4069574596491	-2.11689549629934	0.378187544867322	-5.59747544579238	2.17495644616011e-08	5.6296379881702e-08
"FBgn0005564"	3723.81610193705	3.8817267357414	0.0925735762366458	41.931260447566	0	0
"FBgn0005585"	2568.29248936014	-3.49454578621915	0.1095604270054	-31.8960584741689	3.02813922594803e-223	1.07404000862256e-221
"FBgn0005586"	7650.2264637443	3.4509738052779	0.121114286868922	28.493531972927	1.40884187811627e-178	3.64839124436521e-177
"FBgn0005590"	0	NA	NA	NA	NA	NA
"FBgn0005592"	12.79077153864	-2.99399876420066	0.728235814568456	-4.1113039269771	3.93430902343635e-05	8.23408355888422e-05
"FBgn0005593"	4219.10922747511	-1.89367560512482	0.127729844544022	-14.8256314871829	1.00034724546282e-49	7.2444284683214e-49
